mandates_id,name,fraction,in_fraction_since,parliament_period,created,created_year,data_change_date,job_label,job_category,job_organisation,job_topic,interval,income_level,income
53789,Gregor Gysi,DIE LINKE,02.02.2024,Bundestag 2021 - 2025,1731587345,2024,2024-11-14,Vortragstätigkeiten - Gespräch (mit Boris Palmer),29647,Tränenpalast Management GmbH,Technology and Media,,1,2000.0
53789,Gregor Gysi,DIE LINKE,02.02.2024,Bundestag 2021 - 2025,1731587093,2024,2024-11-14,Vortragstätigkeit - Diskussion (bei der Carestone Group GmbH in Hamburg),29647,The London Speaker Bureau,Macroeconomy,,2,5000.0
53789,Gregor Gysi,DIE LINKE,02.02.2024,Bundestag 2021 - 2025,1731586935,2024,2024-11-14,Vortragstätigkeiten - Buchveröffentlichung (des Buches Gysi gegen Guttenberg - ein Deutschlandbuch),29647,Openminds Media GmbH,Culture,,1,2833.33
53789,Gregor Gysi,DIE LINKE,02.02.2024,Bundestag 2021 - 2025,1731586604,2024,2024-11-14,Vortragstätigkeiten (Gespräch mit Journalist Hans-Dieter Schütt),29647,Hiddenseer Hafen- und Kurbetrieb,Culture,,1,1436.0
53789,Gregor Gysi,DIE LINKE,02.02.2024,Bundestag 2021 - 2025,1731586293,2024,2024-11-14,Publizistische Tätigkeit,29647,Aufbau Verlag GmbH & Co. KG,Technology and Media,,3,10207.3
53535,Bernhard Herrmann,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1731585896,2024,2024-11-20,Gesellschafter,29647,Bürger-Solar Bützower Land GbR,Energy,,,
53535,Bernhard Herrmann,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1731585846,2024,2024-11-20,Gesellschafter,29647, Bürgerkraftwerk Gablenz GbR,Energy,,,
53757,Frauke Heiligenstadt,SPD,,Bundestag 2021 - 2025,1731584849,2024,2024-11-14,Vorsitzende des Kreistages,29229,Landkreis Northeim,Government Operations,,,420.0
53757,Frauke Heiligenstadt,SPD,,Bundestag 2021 - 2025,1731584829,2024,2024-11-14,Vorsitzende des Kreistages,29229,Landkreis Northeim,Government Operations,,,480.0
53757,Frauke Heiligenstadt,SPD,,Bundestag 2021 - 2025,1731584812,2024,2024-11-14,Vorsitzende des Kreistages,29229,Landkreis Northeim,Government Operations,,,600.0
53757,Frauke Heiligenstadt,SPD,,Bundestag 2021 - 2025,1731584731,2024,2024-11-14,Vorsitzende des Kreistages,29229,Landkreis Northeim,Government Operations,1,,240.0
53415,Felix Banaszak,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1731584202,2024,2024-12-19,Mitglied des Aufsichtsrates (bis 03.01.2025),29228,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,International Affairs,,,
53957,Moritz Oppelt,CDU/CSU,,Bundestag 2021 - 2025,1731494891,2024,2024-11-13,Übernahme von Reisekosten,29232,Konrad-Adenauer-Stiftung e.V.,Government Operations,,2,4432.93
54076,Maximilian Mörseburg,CDU/CSU,,Bundestag 2021 - 2025,1731494637,2024,2024-11-13,Übernahme von Reisekosten,29232,Konrad-Adenauer-Stiftung e.V.,Government Operations,,2,4432.93
53907,Jan Metzler,CDU/CSU,,Bundestag 2021 - 2025,1731494397,2024,2024-11-13,Übernahme von Reisekosten,29232,Konrad-Adenauer-Stiftung e.V.,Government Operations,,2,5829.41
53907,Jan Metzler,CDU/CSU,,Bundestag 2021 - 2025,1731494265,2024,2024-11-13,Übernahme von Reisekosten,29232,ELNET Deutschland e.V.,Culture,,2,4880.33
54094,Bruno Hönel,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1731493827,2024,2024-11-13,Mitglied des Aufsichtsrates (ab 01.01.2024),29228,Stadtwerke Lübeck GmbH,Energy,2,1,1500.0
53404,Armin Laschet,CDU/CSU,,Bundestag 2021 - 2025,1731493261,2024,2024-11-13,"Mitglied des Vorstandes, ehrenamtlich (ab April 2024)",29230,Stiftung Genshagen,Culture,,,
53404,Armin Laschet,CDU/CSU,,Bundestag 2021 - 2025,1731493106,2024,2024-11-13,"Mitglied des Vorstandes, ehrenamtlich (ab April 2024)",29230,Nah- und Mittelost-Verein e.V.,International Affairs,,,
53551,Alexander Müller,FDP,,Bundestag 2021 - 2025,1731063736,2024,2024-11-08,Vorsitzender der Gemeindevertretung,29229,Gemeinde Niedernhausen,Government Operations,,1,1003.0
53551,Alexander Müller,FDP,,Bundestag 2021 - 2025,1731063677,2024,2024-11-08,Vorsitzender der Gemeindevertretung,29229,Gemeinde Niedernhausen,Government Operations,,,222.0
53551,Alexander Müller,FDP,,Bundestag 2021 - 2025,1731063498,2024,2024-11-08,Vorsitzender der Gemeindevertretung,29229,Gemeinde Niedernhausen,Government Operations,1,,175.0
53551,Alexander Müller,FDP,,Bundestag 2021 - 2025,1731062599,2024,2024-11-08,IT-Sachverständiger - Landgericht Wiesbaden,29647,Öffentlich bestellter und vereidigter IT-Sachverständiger,Macroeconomy,,2,6177.69
60178,Christian Bartelt,FDP,04.09.2023,Bundestag 2021 - 2025,1730988787,2024,2024-11-07,Zahnarzt - Patient 8676,29647,Zahnarzt - freiberuflich,Healthcare,,1,2927.68
60178,Christian Bartelt,FDP,04.09.2023,Bundestag 2021 - 2025,1730988708,2024,2024-11-07,Zahnarzt - Patient 8671,29647,Zahnarzt - freiberuflich,Healthcare,,1,2213.81
53797,Detlef Seif,CDU/CSU,,Bundestag 2021 - 2025,1730986296,2024,2024-11-07,"Rechtsanwalt - Mandant 163, Privatkundenbereich",29647,Rechtsanwalt - freiberuflich,Law and Order,,1,2974.91
53797,Detlef Seif,CDU/CSU,,Bundestag 2021 - 2025,1730986254,2024,2024-11-07,"Rechtsanwalt - Mandant 162, Privatkundenbereich",29647,Rechtsanwalt - freiberuflich,Law and Order,,1,2588.25
53797,Detlef Seif,CDU/CSU,,Bundestag 2021 - 2025,1730986165,2024,2024-11-07,"Rechtsanwalt - Mandant 146, Privatkundenbereich",29647,Rechtsanwalt - freiberuflich,Law and Order,,1,2002.41
53647,Stefan Schmidt,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1730985529,2024,2024-11-07,Mitglied des Zukunftsrates (ab November 2024),29230,Verband der Sparda-Banken e.V.,Macroeconomy,,,
53460,Matthias Seestern-Pauly,FDP,,Bundestag 2021 - 2025,1730985293,2024,2024-11-07,Beisitzer des Vorstandes (ab 02.11.2024),29230,Vereinigung Liberale Kommunalpolitiker in Niedersachsen e.V.,Government Operations,,,
53460,Matthias Seestern-Pauly,FDP,,Bundestag 2021 - 2025,1730985261,2024,2024-11-07,"Mitglied des erweiterten Vorstandes, ehrenamtlich (ab 24.10.2024)",29230,Deutsches Kinderhilfswerk e.V.,Education,,,
53534,Paula Piechotta,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1730984817,2024,2024-11-07,"Mitglied des Aufsichtsrates, ehrenamtlich (ab 23.10.2024) ",29228,Invest Region Leipzig GmbH,Macroeconomy,,,
53816,Martin Plum,CDU/CSU,,Bundestag 2021 - 2025,1730984354,2024,2024-11-07,Publizistische Tätigkeit,29647,Verwertungsgesellschaft WORT (VG WORT),Technology and Media,,1,1038.86
53922,Florian Oßner,CDU/CSU,,Bundestag 2021 - 2025,1730983704,2024,2024-11-07,Mitglied des Aufsichtsrates (ab Juni 2022),29228,Die Autobahn GmbH des Bundes,Infrastructure,2,2,5000.0
54086,Wolfgang Kubicki,FDP,,Bundestag 2021 - 2025,1730977619,2024,2024-11-07,"Rechtsanwalt - Mandant 11, Angelegenheiten aus dem Privatbereich Dritter",29647,Rechtsanwalt - freiberuflich,Law and Order,,1,1435.15
54086,Wolfgang Kubicki,FDP,,Bundestag 2021 - 2025,1730977576,2024,2024-11-07,"Rechtsanwalt - Mandant 31, Angelegenheiten aus dem Privatbereich Dritter",29647,Rechtsanwalt - freiberuflich,Law and Order,,3,13361.24
60616,Tim Wagner,FDP,01.01.2024,Bundestag 2021 - 2025,1730977447,2024,2024-11-07,Übernahme Reisekosten,29232,ELNET Deutschland e.V.,Culture,,2,4825.49
53667,Martin Rosemann,SPD,,Bundestag 2021 - 2025,1730887428,2024,2024-11-06,Mitglied der Stiftungsversammlung (ab 23.10.2024),29230,BruderhausDiakonie - Stiftung Gustav Werner und Haus am Berg,Culture,,,
53614,Jan Plobner,SPD,,Bundestag 2021 - 2025,1730887130,2024,2024-11-06,Mitglied des Beirates (ab 27.09.2022),29230,Schlichtungsstelle Reise & Verkehr e.V. (vormals Schlichtungsstelle für den öffentlichen Personenverkehr e.V. (söp)),Infrastructure,,,
53614,Jan Plobner,SPD,,Bundestag 2021 - 2025,1730887014,2024,2024-11-06,Mitglied des Kuratoriums (ab 15.03.2022),29230,Bundesstiftung Magnus Hirschfeld,Culture,,,
54089,Maximilian Mordhorst,FDP,,Bundestag 2021 - 2025,1730886710,2024,2024-11-06,"Mitglied des Beirates, ehrenamtlich (ab 01.03.2023)",29229,Schlichtungsstelle der Rechtsanwaltschaft,Law and Order,,,
53785,Michael Müller,SPD,,Bundestag 2021 - 2025,1730886468,2024,2024-11-06,Mitglied des Hochschulrates (ab 05.06.2024),29229,Weißensee Kunsthochschule Berlin,Education,,,
53785,Michael Müller,SPD,,Bundestag 2021 - 2025,1730886246,2024,2024-11-06,Mitglied des Stiftungsrates (ab 25.06.2024),29229,Jüdisches Museum Berlin,Culture,,,
53889,Jens Zimmermann,SPD,,Bundestag 2021 - 2025,1730884700,2024,2024-11-06,Mitglied des Zukunftsrates (ab 01.11.2024),29230,Verband der Sparda-Banken e.V.,Macroeconomy,,,
53556,Kordula Schulz-Asche,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1730883344,2024,2024-11-06,"Mitglied des Parlamentarischen Beirates, ehrenamtlich",29230,Deutsches Netzwerk gegen vernachlässigte Tropenkrankheiten e.V. (DNTDs),Healthcare,,,
53770,Hannes Walter,SPD,,Bundestag 2021 - 2025,1730882711,2024,2024-11-06,Mitglied des Kreistages (ab 08.07.2024),29229,Landkreis Elbe-Elster,Government Operations,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730716654,2024,2024-11-04,"Mitglied des Board, ehrenamtlich (ab September 2022)",29230,Uniting to Combat NTDs,Healthcare,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730716545,2024,2024-11-04,"Mitglied des Parlamentarischen Beirates, ehrenamtlich (ab Mai 2022)",29230,Teamsport Deutschland,Domestic Governance,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730716350,2024,2024-11-04,"Mitglied des Kuratoriums, ehrenamtlich (ab Juli 2024)",29230,Stiftung Wasserrettung in Hessen,Healthcare,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730715979,2024,2024-11-04,"Mitglied des Kuratoriums, ehrenamtlich (ab Juli 2024)",29230,Stiftung der Deutschen Lions (SDL),International Affairs,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730715877,2024,2024-11-04,"Mitglied des Stiftungsrates, ehrenamtlich",29230,Stiftung Aktive Bürgerschaft,Culture,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730715687,2024,2024-11-04,"Mitglied des Kuratoriums, ehrenamtlich",29230,Sepsis-Stiftung,Healthcare,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730715581,2024,2024-11-04,"Mitglied des Kuratoriums, ehrenamtlich (ab Dezember 2022)",29230,Institut für Europäische Politik e.V. (IEP),International Affairs,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730715464,2024,2024-11-04,Mitglied des Parlamentarischen Beirates (ab Januar 2022),29230,Deutsches Netzwerk gegen vernachlässigte Tropenkrankheiten e.V. (DNTDs),Healthcare,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730715339,2024,2024-11-04,"Mitglied des Parlamentarischen Beirates, ehrenamtlich (ab Juni 2024)",29230,Deutsches Netzwerk gegen Antimikrobielle Resistenzen (DNAMR),Technology and Media,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730715239,2024,2024-11-04,"Mitglied des Kuratoriums, ehrenamtlich (ab Januar 2022)",29230,Deutsche Stiftung für internationale rechtliche Zusammenarbeit e.V. (IRZ),Macroeconomy,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730715031,2024,2024-11-04,"Mitglied des Stiftungsrates, ehrenamtlich",29230,Deutsche PalliativStiftung (DPS),Healthcare,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730714905,2024,2024-11-04,"Mitglied des Beirates, ehrenamtlich",29230,cnetz - Verein für Netzpolitik e.V.,Technology and Media,,,
53537,Helge Braun,CDU/CSU,,Bundestag 2021 - 2025,1730714675,2024,2024-11-04,Mitglied des Kuratoriums (ab Juli 2024),29228,Hertie School of Governance gemeinnützige GmbH,Education,2,2,5950.0
53916,Katrin Staffler,CDU/CSU,,Bundestag 2021 - 2025,1730714440,2024,2024-11-04,Vorsitzende des Vorstandes (ab 25.10.2024),29230,DONUM VITAE in Bayern e.V.,Social Welfare,,,
53881,Klaus-Peter Willsch,CDU/CSU,,Bundestag 2021 - 2025,1730463932,2024,2024-11-01,Übernahme Reisekosten,29232,ELNET Deutschland e.V.,Culture,,2,5168.18
53483,Heidi Reichinnek,DIE LINKE,02.02.2024,Bundestag 2021 - 2025,1730463384,2024,2024-11-01,Übernahme Reisekosten,29232,Rosa-Luxemburg-Stiftung e.V.,Government Operations,,2,5511.35
53785,Michael Müller,SPD,,Bundestag 2021 - 2025,1730462084,2024,2024-11-01,Mitglied des politischen Beirates,29230,Wirtschaftsforum der SPD e.V.,Government Operations,,,
53785,Michael Müller,SPD,,Bundestag 2021 - 2025,1730461738,2024,2024-11-01,Mitglied des Beirates,29228,Spielbank Berlin GmbH & Co. KG,Macroeconomy,,2,6302.52
53847,Oliver Kaczmarek,SPD,,Bundestag 2021 - 2025,1730458616,2024,2024-11-01,"Mitglied des Aufsichtsrates, ehrenamtlich (ab 03.09.2024)",29228,Umwelt-Werkstatt gemeinnützige GmbH,Environment,,,
63290,Julian Grünke,FDP,02.09.2024,Bundestag 2021 - 2025,1730458295,2024,2024-11-01,Parlamentarischer Assistent (Tätigkeit vor Mitgliedschaft im Bundestag),29234,"Andreas Glück, MdEP",International Affairs,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1730457449,2024,2024-11-01,Mitglied des Beirates (ab September 2023),29230,Wirtschaftsvereinigung der Grünen e.V.,Government Operations,,,
54023,Christian Lindner,FDP,,Bundestag 2021 - 2025,1730452223,2024,2024-11-01,Mitglied des Kuratoriums (ab 08.12.2021),29230,RAG-Stiftung,Energy,,,
54023,Christian Lindner,FDP,,Bundestag 2021 - 2025,1730452157,2024,2024-11-01,Mitglied des Verwaltungsrates (ab 08.12.2021),29229,Kreditanstalt für Wiederaufbau (KfW),Macroeconomy,,,
54023,Christian Lindner,FDP,,Bundestag 2021 - 2025,1730452012,2024,2024-11-01,Vorsitzender des Verwaltungsrates (im jährlichen Wechsel mit dem Bundesminister für Wirtschaft und Energie) (ab 08.12.2021),29229,Kreditanstalt für Wiederaufbau (KfW),Macroeconomy,,,
53449,Fritz Güntzler,CDU/CSU,,Bundestag 2021 - 2025,1730451788,2024,2024-11-01,Mitglied der Vertreterversammlung (ab Mai 2024) ,29228,DATEV eG,Macroeconomy,,,
54080,Fabian Gramling,CDU/CSU,,Bundestag 2021 - 2025,1730450962,2024,2024-11-01,Mitglied der Regionalversammlung (ab Juni 2024) ,29229,Verband Region Stuttgart,Government Operations,,,
53777,Karamba Diaby,SPD,,Bundestag 2021 - 2025,1730450660,2024,2024-11-01,"Beisitzer des Vorstandes, ehrenamtlich (ab 18.10.2024)",29230,AWO Regionalverband Halle-Merseburg e.V.,Culture,,,
53610,Jörg Nürnberger,SPD,,Bundestag 2021 - 2025,1730298879,2024,2024-10-30,"Rechtsanwalt - Mandant 5, Herstellung von künstlichen Landschaften und Kulissen",29647,Rechtsanwalt - freiberuflich,Law and Order,,2,3874.94
53610,Jörg Nürnberger,SPD,,Bundestag 2021 - 2025,1730298645,2024,2024-10-30,"Rechtsanwalt - Mandant 3, Herstellung von Werkzeugmaschinen",29647,Rechtsanwalt - freiberuflich,Law and Order,,1,3120.0
53421,Ophelia Nick,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1730297872,2024,2024-10-30,Beteiligung,29231,HaVo AG,Macroeconomy,,10,417463.83
53447,Carsten Müller,CDU/CSU,,Bundestag 2021 - 2025,1730297143,2024,2024-10-30,Übernahme von Reisekosten,29232,ELNET Deutschland e.V.,Culture,,2,5391.59
53922,Florian Oßner,CDU/CSU,,Bundestag 2021 - 2025,1730290830,2024,2024-10-30,Mitglied des Aufsichtsrates (ab Juni 2022),29228,Die Autobahn GmbH des Bundes,Infrastructure,,1,1250.0
54060,Omid Nouripour,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1730290318,2024,2024-10-30,"Mitglied des Vorstandes, ehrenamtlich (09.01.2023 bis 17.03.2024)",29230,Deutsch-Arabische Freundschaftsgesellschaft e.V. (DAFG),International Affairs,,,
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1730289892,2024,2024-10-30,Vorsitzender (bis Oktober 2022),29230,Deutsch-Polnische Gesellschaft Bundesverband e.V.,International Affairs,,,
53905,Tanja Machalet,SPD,,Bundestag 2021 - 2025,1730287806,2024,2024-10-30,"Vizepräsidentin, ehrenamtlich (ab 14.09.2024)",29230,Deutsches Rotes Kreuz Kreisverband Westerwald e.V.,Culture,,,
54122,Ann-Veruschka Jurisch,FDP,,Bundestag 2021 - 2025,1730287242,2024,2024-10-30,"Mitglied des Stiftungsrates, ehrenamtlich (ab 23.07.2024)",29230,Caritasverband Konstanz e.V.,Culture,,,
54099,Franziska Hoppermann,CDU/CSU,,Bundestag 2021 - 2025,1730286973,2024,2024-10-30,Übernahme der Reisekosten,29232,ELNET Deutschland e.V.,Culture,,2,5110.16
53567,Elisabeth Kaiser,SPD,,Bundestag 2021 - 2025,1730286586,2024,2024-10-30,Mitglied des politischen Beirates,29230,Wirtschaftsforum der SPD e.V.,Government Operations,,,
53641,Anton Hofreiter,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1730285690,2024,2025-05-21,Mitglied des Vorstandes,29230,Europäische Bewegung Deutschland e.V.,International Affairs,,,
53829,Jens Spahn,CDU/CSU,,Bundestag 2021 - 2025,1730115849,2024,2024-10-28,Member of Advisory Board,29230,F/A/Q Health Foundation e.V.,Healthcare,,,
53829,Jens Spahn,CDU/CSU,,Bundestag 2021 - 2025,1730115649,2024,2024-10-28,Mitglied des Kuratoriums,29230,Bundesstiftung Magnus Hirschfeld,Culture,,,
53829,Jens Spahn,CDU/CSU,,Bundestag 2021 - 2025,1730115501,2024,2024-10-28,Mitglied des Beirates,29228,American Jewish Committee (AJC) Berlin Ramer Institute for German-Jewish Relations gemeinnützige GmbH,Culture,,,
54118,Tobias Matthias Peterka,AfD,,Bundestag 2021 - 2025,1730114811,2024,2024-10-28,Mitglied des Stadtrates,29229,Stadt Bayreuth,Government Operations,,3,7872.0
54065,Stephan Pilsinger,CDU/CSU,,Bundestag 2021 - 2025,1730114071,2024,2024-10-28,"Facharzt, selbstständig (ab 01.10.2024)",29647,Facharztpraxis für Allgemeinmedizin,Healthcare,,,
53939,Hansjörg Durz,CDU/CSU,,Bundestag 2021 - 2025,1730111540,2024,2024-10-28,Ordentliches Mitglied des Beirates für sparkassenpolitische Grundsatzfragen (ab 01.04.2022),29229,Sparkassenverband Bayern,Macroeconomy,,1,1650.0
53939,Hansjörg Durz,CDU/CSU,,Bundestag 2021 - 2025,1730110802,2024,2024-10-28,Mitglied des Kreistages,29229,Landkreis Augsburg,Government Operations,,,800.0
53913,Stephan Mayer,CDU/CSU,,Bundestag 2021 - 2025,1729881124,2024,2024-10-25,"Stellv. Vorsitzender des Kuratoriums, ehrenamtlich (ab 09.11.2023)",29230,Stiftung Sicherheit im Sport,Domestic Governance,,,
53913,Stephan Mayer,CDU/CSU,,Bundestag 2021 - 2025,1729880979,2024,2024-10-25,"Mitglied des Kuratoriums, ehrenamtlich",29230,Stiftung Sicherheit im Sport,Domestic Governance,,,
53913,Stephan Mayer,CDU/CSU,,Bundestag 2021 - 2025,1729880859,2024,2024-10-25,"Stellv. Vorsitzender, ehrenamtlich",29230,Kuratorium Sport und Natur e.V.,Domestic Governance,,,
53913,Stephan Mayer,CDU/CSU,,Bundestag 2021 - 2025,1729880698,2024,2024-10-25,"Mitglied des Kuratoriums, ehrenamtlich (ab 22.03.2022)",29230,DFB-Stiftung Egidius Braun,Social Welfare,,,
53913,Stephan Mayer,CDU/CSU,,Bundestag 2021 - 2025,1729880602,2024,2024-10-25,"Mitglied des Kuratoriums, ehrenamtlich",29230,Deutsch-Ungarisches Jugendwerk e.V.,International Affairs,,,
53420,Lamya Kaddor,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1729880381,2024,2024-10-25,Publizistische Tätigkeit,29647,HRC Hematology Research Center GmbH,Technology and Media,,1,3000.0
53420,Lamya Kaddor,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1729880169,2024,2024-11-06,Publizistische Tätigkeit,29647,Verwertungsgesellschaft WORT (VG WORT),Technology and Media,,1,1489.39
53752,Matthias Miersch,SPD,,Bundestag 2021 - 2025,1729877189,2024,2024-10-25,"Mitglied des Politischen Beirates, ehrenamtlich (ab 25.04.2024)",29230,Wirtschaftsforum der SPD e.V.,Government Operations,,,
53752,Matthias Miersch,SPD,,Bundestag 2021 - 2025,1729877105,2024,2024-10-25,Generalsekretär (ab 08.10.2024),29647,Sozialdemokratische Partei Deutschlands (SPD),Government Operations,1,3,9000.0
53752,Matthias Miersch,SPD,,Bundestag 2021 - 2025,1729876953,2024,2024-10-25,Generalsekretär (ab 08.10.2024),29647,Sozialdemokratische Partei Deutschlands (SPD),Government Operations,,2,6969.04
54136,Aydan Özoğuz,SPD,,Bundestag 2021 - 2025,1729856079,2024,2024-10-25,"Mitglied des Beirates, ehrenamtlich (ab 04.10.2024)",29230,Stiftung Kulturglück,Culture,,,
53536,Merle Spellerberg,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1729855338,2024,2024-10-25,Mitglied des Stiftungsrates (ab 17.02.2022),29230,Deutsche Härtefallstiftung,Social Welfare,,,
53559,Philip Krämer,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1729855078,2024,2024-10-25,Beteiligung,29231,Logopädie Südwest GmbH,Healthcare,,4,21000.0
53851,Volkmar Klein,CDU/CSU,,Bundestag 2021 - 2025,1729853877,2024,2024-10-25,"Beisitzer des Vorstandes, ehrenamtlich",29230,Route 57 e.V.,Infrastructure,,,
53851,Volkmar Klein,CDU/CSU,,Bundestag 2021 - 2025,1729853632,2024,2024-10-25,Mitglied des Kuratoriums ,29230,Förderkreis Telefonseelsorge e.V.,Culture,,,
53851,Volkmar Klein,CDU/CSU,,Bundestag 2021 - 2025,1729853291,2024,2024-10-25,"Mitglied des Kuratoriums, ehrenamtlich (ab Juni 2024)",29230,Deutsch-Malawische Gesellschaft e. V.,Culture,,,
53851,Volkmar Klein,CDU/CSU,,Bundestag 2021 - 2025,1729853063,2024,2024-10-25,"Mitglied des Kuratoriums, ehrenamtlich",29229,Universität Siegen,Education,,,
53497,Friedhelm Boginski,FDP,,Bundestag 2021 - 2025,1729850177,2024,2024-10-25,"Vorsitzender des Beirates Wohnen, Stadtentwicklung und Bauwesen (ab 12.09.2024)",29230,Gesellschaft zum Studium strukturpolitischer Fragen e.V.,Government Operations,,,
53800,Rolf Mützenich,SPD,,Bundestag 2021 - 2025,1729769266,2024,2024-10-24,"Mitglied des politischen Beirates, ehrenamtlich, von Amts wegen (ab 24.04.2024)",29230,Wirtschaftsforum der SPD e.V.,Government Operations,,,
53800,Rolf Mützenich,SPD,,Bundestag 2021 - 2025,1729769110,2024,2024-10-24,"Sprecher des Freundeskreises, ehrenamtlich, von Amts wegen",29230,Freundeskreis Herbert-Wehner-Bildungswerk e.V.,Government Operations,,,
